pygame 2.6.1 (SDL 2.28.4, Python 3.12.6)
Hello from the pygame community. https://www.pygame.org/contribute.html

=== POWER PELLET EATEN! ===
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=186
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=185
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=185
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=185
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=185
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=184
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=184
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=184
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=184
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=183
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=183
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=183
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=183
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=182
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=182
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=182
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=182
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=181
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=181
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=181
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=181
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=180
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=180
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=180
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=180
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=179
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=179
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=179
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=179
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=178
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=178
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=178
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=178
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=177
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=177
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=177
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=177
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=176
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=176
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=176
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=176
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=175
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=175
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=175
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=175
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=174
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=174
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=174
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=174
  blinky: after update -> pos=(12,45), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=173
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=173
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=173
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=173
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=172
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=172
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=172
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=172
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=171
  pinky: after update -> pos=(6,68), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=171
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=171
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=171
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=170
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=170
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=170
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=170
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=169
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=169
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=169
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=169
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=168
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=168
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=168
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=168
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=167
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=167
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=167
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=167
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=166
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=166
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=166
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=166
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=165
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=165
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=165
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=165
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=164
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=164
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=164
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=164
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=163
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=163
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=163
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=163
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=162
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=162
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=162
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=162
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=161
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=161
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=161
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=161
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=160
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=160
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=160
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=160
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=159
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=159
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=159
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=159
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=158
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=158
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=158
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=158
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=157
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=157
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=157
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=157
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=156
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=156
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=156
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=156
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=155
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=155
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=155
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=155
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=154
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=154
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=154
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=154
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=153
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=153
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=153
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=153
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=152
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=152
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=152
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=152
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=151
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=151
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=151
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=151
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=150
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=150
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=150
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=150
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=149
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=149
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=149
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=149
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=148
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=148
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=148
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=148
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=147
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=147
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=147
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=147
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=146
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=146
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=146
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=146
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=145
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=145
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=145
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=145
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=144
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=144
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=144
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=144
  blinky: after update -> pos=(18,68), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=143
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=143
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=143
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=143
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=142
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=142
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=142
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=142
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=141
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=141
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=141
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=141
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=140
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=140
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=140
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=140
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=139
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=139
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=139
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=139
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=138
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=138
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=138
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=138
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=137
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=137
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=137
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=137
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=136
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=136
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=136
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=136
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=135
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=135
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=135
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=135
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=134
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=134
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=134
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=134
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=133
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=133
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=133
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=133
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=132
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=132
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=132
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=132
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=131
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=131
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=131
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=131
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=130
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=130
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=130
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=130
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=129
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=129
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=129
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=129
  blinky: after update -> pos=(24,91), mode=frightened, in_house=False, eaten=False, dir=(6, 23), speed=1.0, fright_timer=128
  pinky: after update -> pos=(27,91), mode=frightened, in_house=False, eaten=False, dir=(21, 23), speed=1.0, fright_timer=128
  inky: after update -> pos=(16,53), mode=frightened, in_house=False, eaten=False, dir=(17, 20), speed=1.0, fright_timer=128
  clyde: after update -> pos=(19,87), mode=frightened, in_house=False, eaten=False, dir=(25, 29), speed=1.0, fright_timer=128
